sample,encode_us,write_syscall_us,roundtrip_us,drain_us,total_us,expected_replies,received_replies,timed_out
3359,21,16,295,592,924,3,3,0
3360,19,15,314,510,858,3,3,0
3361,16,17,254,805,1092,3,3,0
3362,17,18,259,665,959,3,3,0
3363,16,16,255,601,888,3,3,0
3364,37,18,288,636,979,3,3,0
3365,39,17,260,626,942,3,3,0
3366,31,17,251,614,913,3,3,0
3367,37,17,305,544,903,3,3,0
3368,35,17,360,562,974,3,3,0
3369,19,20,322,530,891,3,3,0
3370,39,20,263,659,981,3,3,0
3371,21,16,273,823,1133,3,3,0
3372,19,15,284,590,908,3,3,0
3373,16,17,287,571,891,3,3,0
3374,16,17,278,551,862,3,3,0
3375,16,15,245,644,920,3,3,0
3376,23,18,298,771,1110,3,3,0
3377,19,14,281,552,866,3,3,0
3378,19,15,282,622,938,3,3,0
3379,32,16,258,574,880,3,3,0
3380,21,14,299,549,883,3,3,0
3381,22,15,290,783,1110,3,3,0
3382,21,12,257,661,951,3,3,0
3383,36,15,300,575,926,3,3,0
3384,30,12,260,672,974,3,3,0
3385,33,16,265,662,976,3,3,0
3386,35,16,261,788,1100,3,3,0
3387,30,15,257,620,922,3,3,0
3388,30,15,258,606,909,3,3,0
3389,31,16,255,655,957,3,3,0
3390,27,15,259,624,925,3,3,0
3391,32,15,309,723,1079,3,3,0
3392,38,16,295,607,956,3,3,0
3393,37,15,255,646,953,3,3,0
3394,12,13,275,581,881,3,3,0
3395,21,16,251,556,844,3,3,0
3396,23,15,327,652,1017,3,3,0
3397,18,13,309,509,849,3,3,0
3398,37,16,244,642,939,3,3,0
3399,34,15,298,518,865,3,3,0
3400,36,14,248,596,894,3,3,0
3401,33,15,249,762,1059,3,3,0
3402,35,15,313,606,969,3,3,0
3403,33,15,286,511,845,3,3,0
3404,31,15,269,571,886,3,3,0
3405,22,14,264,611,911,3,3,0
3406,22,13,297,685,1017,3,3,0
3407,12,12,264,522,810,3,3,0
3408,36,14,314,584,948,3,3,0
3409,13,32,232,631,908,3,3,0
3410,19,14,400,528,961,3,3,0
3411,19,14,384,556,973,3,3,0
3412,20,16,298,561,895,3,3,0
3413,19,14,300,564,897,3,3,0
3414,18,13,299,569,899,3,3,0
3415,21,13,295,647,976,3,3,0
3416,19,14,272,665,970,3,3,0
3417,19,14,365,530,928,3,3,0
3418,19,14,380,513,926,3,3,0
3419,19,14,314,547,894,3,3,0
3420,18,13,337,542,910,3,3,0
3421,22,14,323,640,999,3,3,0
3422,18,13,243,636,910,3,3,0
3423,37,14,305,618,974,3,3,0
3424,19,14,313,564,910,3,3,0
3425,19,15,309,520,863,3,3,0
3426,19,14,369,536,938,3,3,0
3427,19,17,290,553,879,3,3,0
3428,19,15,273,552,859,3,3,0
3429,19,14,396,449,878,3,3,0
3430,21,14,293,541,869,3,3,0
3431,19,14,297,689,1019,3,3,0
3432,19,14,304,520,857,3,3,0
3433,19,17,293,575,904,3,3,0
3434,19,14,338,518,889,3,3,0
3435,19,15,295,572,901,3,3,0
3436,31,15,318,637,1001,3,3,0
3437,36,13,291,581,921,3,3,0
3438,35,14,296,546,891,3,3,0
3439,19,15,293,580,907,3,3,0
3440,19,14,296,585,914,3,3,0
3441,19,14,296,595,924,3,3,0
3442,35,14,332,594,975,3,3,0
3443,19,14,314,564,911,3,3,0
3444,19,14,313,564,910,3,3,0
3445,18,13,320,582,933,3,3,0
3446,19,14,379,558,970,3,3,0
3447,19,14,315,539,887,3,3,0
3448,18,13,305,516,852,3,3,0
3449,19,14,288,558,879,3,3,0
3450,38,12,297,536,883,3,3,0
3451,19,14,326,568,927,3,3,0
3452,19,15,295,562,891,3,3,0
3453,19,14,296,565,894,3,3,0
3454,19,14,296,531,860,3,3,0
3455,35,14,321,526,896,3,3,0
3456,23,17,371,508,919,3,3,0
3457,22,14,306,589,931,3,3,0
3458,18,13,280,600,911,3,3,0
3459,35,15,305,525,880,3,3,0
3460,22,13,282,607,924,3,3,0
3461,19,14,296,617,946,3,3,0
3462,19,13,290,578,900,3,3,0
3463,22,13,290,531,856,3,3,0
3464,19,14,296,521,850,3,3,0
3465,19,15,366,572,972,3,3,0
3466,19,14,300,584,917,3,3,0
3467,19,14,299,560,892,3,3,0
3468,19,16,287,603,925,3,3,0
3469,21,13,318,596,948,3,3,0
3470,23,18,285,608,934,3,3,0
3471,16,17,318,590,941,3,3,0
3472,19,17,343,573,952,3,3,0
3473,21,16,293,565,895,3,3,0
3474,16,16,289,635,956,3,3,0
3475,16,17,252,619,904,3,3,0
3476,16,17,286,613,932,3,3,0
3477,17,16,273,663,969,3,3,0
3478,17,23,263,558,861,3,3,0
3479,23,17,326,581,947,3,3,0
3480,17,17,247,624,905,3,3,0
3481,22,16,242,635,915,3,3,0
3482,22,15,265,572,874,3,3,0
3483,14,14,292,597,917,3,3,0
3484,12,25,279,587,903,3,3,0
3485,18,14,262,594,888,3,3,0
3486,35,14,312,572,933,3,3,0
3487,32,14,259,664,969,3,3,0
3488,19,14,291,565,889,3,3,0
3489,19,14,301,503,837,3,3,0
3490,20,14,312,573,919,3,3,0
3491,21,15,246,655,937,3,3,0
3492,21,15,235,665,936,3,3,0
3493,36,13,262,596,907,3,3,0
3494,34,15,255,616,920,3,3,0
3495,21,14,330,477,842,3,3,0
3496,19,14,232,654,919,3,3,0
3497,22,15,293,548,878,3,3,0
3498,12,13,276,589,890,3,3,0
3499,34,15,256,578,883,3,3,0
3500,13,30,255,675,973,3,3,0
3501,13,29,289,562,893,3,3,0
3502,13,25,224,611,873,3,3,0
3503,22,16,295,594,927,3,3,0
3504,12,13,261,571,857,3,3,0
3505,21,15,281,590,907,3,3,0
3506,34,15,267,589,905,3,3,0
3507,37,14,256,650,957,3,3,0
3508,19,14,327,531,891,3,3,0
3509,19,15,246,569,849,3,3,0
3510,20,16,308,570,914,3,3,0
3511,20,14,297,602,933,3,3,0
3512,16,18,293,540,867,3,3,0
3513,16,16,259,612,903,3,3,0
3514,38,15,255,581,889,3,3,0
3515,22,16,311,506,855,3,3,0
3516,22,16,276,637,951,3,3,0
3517,16,17,290,517,840,3,3,0
3518,23,16,312,550,901,3,3,0
3519,16,16,287,569,888,3,3,0
3520,22,16,312,545,895,3,3,0
3521,22,16,270,553,861,3,3,0
3522,16,17,254,599,886,3,3,0
3523,16,17,325,580,938,3,3,0
3524,22,16,283,623,944,3,3,0
3525,16,17,273,557,863,3,3,0
3526,37,15,324,606,982,3,3,0
3527,17,17,232,619,885,3,3,0
3528,16,17,268,578,879,3,3,0
3529,35,15,264,606,920,3,3,0
3530,22,16,336,569,943,3,3,0
3531,22,16,270,626,934,3,3,0
3532,19,17,266,575,877,3,3,0
3533,37,15,293,576,921,3,3,0
3534,20,17,271,638,946,3,3,0
3535,32,16,302,575,925,3,3,0
3536,22,16,360,547,945,3,3,0
3537,21,15,361,438,835,3,3,0
3538,19,15,293,586,913,3,3,0
3539,19,15,335,531,900,3,3,0
3540,21,17,309,570,917,3,3,0
3541,18,15,276,611,920,3,3,0
3542,20,16,362,518,916,3,3,0
3543,33,14,258,609,914,3,3,0
3544,31,12,252,581,876,3,3,0
3545,20,15,276,602,913,3,3,0
3546,21,14,432,413,880,3,3,0
3547,22,15,330,568,935,3,3,0
3548,19,15,276,625,935,3,3,0
3549,21,15,293,599,928,3,3,0
3550,19,16,239,629,903,3,3,0
3551,33,13,297,591,934,3,3,0
3552,21,14,389,440,864,3,3,0
3553,21,15,299,536,871,3,3,0
3554,21,15,234,618,888,3,3,0
3555,20,14,331,514,879,3,3,0
3556,21,13,296,615,945,3,3,0
3557,21,14,294,549,878,3,3,0
3558,37,14,292,626,969,3,3,0
3559,21,16,327,621,985,3,3,0
3560,22,17,268,670,977,3,3,0
3561,35,14,381,532,962,3,3,0
3562,23,18,371,573,985,3,3,0
3563,21,15,308,549,893,3,3,0
3564,21,15,238,618,892,3,3,0
3565,22,15,258,601,896,3,3,0
3566,21,18,293,544,876,3,3,0
3567,21,16,363,470,870,3,3,0
3568,21,17,294,544,876,3,3,0
3569,21,16,239,606,882,3,3,0
3570,35,14,290,623,962,3,3,0
3571,38,13,254,575,880,3,3,0
3572,21,14,233,663,931,3,3,0
3573,21,14,329,615,979,3,3,0
3574,21,14,249,697,981,3,3,0
3575,19,16,301,637,973,3,3,0
3576,22,15,293,566,896,3,3,0
3577,20,15,307,644,986,3,3,0
3578,19,15,306,563,903,3,3,0
3579,13,26,253,619,911,3,3,0
3580,16,14,258,586,874,3,3,0
3581,22,14,230,636,902,3,3,0
3582,13,27,255,606,901,3,3,0
3583,16,13,231,646,906,3,3,0
3584,17,13,231,642,903,3,3,0
3585,17,14,267,618,916,3,3,0
3586,13,26,248,621,908,3,3,0
3587,20,16,291,579,906,3,3,0
3588,21,17,261,616,915,3,3,0
3589,18,18,281,608,925,3,3,0
3590,32,16,221,620,889,3,3,0
3591,15,30,205,580,830,3,3,0
3592,14,14,282,598,908,3,3,0
3593,17,19,276,602,914,3,3,0
3594,22,16,324,567,929,3,3,0
3595,15,27,247,674,963,3,3,0
3596,15,30,265,578,888,3,3,0
3597,17,17,284,606,924,3,3,0
3598,16,37,238,697,988,3,3,0
3599,39,24,220,710,993,3,3,0
3600,34,17,285,661,997,3,3,0
3601,38,24,243,566,871,3,3,0
3602,15,17,248,648,928,3,3,0
3603,16,17,303,609,945,3,3,0
3604,16,17,303,583,919,3,3,0
3605,21,17,330,472,840,3,3,0
3606,15,17,377,440,849,3,3,0
3607,16,19,232,657,924,3,3,0
3608,16,18,255,623,912,3,3,0
3609,17,17,249,660,943,3,3,0
3610,17,19,261,553,850,3,3,0
3611,23,17,255,600,895,3,3,0
3612,23,18,253,591,885,3,3,0
3613,39,17,249,613,918,3,3,0
3614,13,31,298,520,862,3,3,0
3615,22,16,254,607,899,3,3,0
3616,35,18,273,645,971,3,3,0
3617,17,14,276,571,878,3,3,0
3618,15,16,296,548,875,3,3,0
3619,20,15,273,572,880,3,3,0
3620,13,27,262,641,943,3,3,0
3621,13,23,296,547,879,3,3,0
3622,16,16,295,579,906,3,3,0
3623,19,15,289,539,862,3,3,0
3624,19,14,297,582,912,3,3,0
3625,21,15,314,528,878,3,3,0
3626,19,14,296,570,899,3,3,0
3627,19,14,288,690,1011,3,3,0
3628,22,13,300,562,897,3,3,0
3629,21,13,420,504,958,3,3,0
3630,21,15,395,424,855,3,3,0
3631,21,14,292,617,944,3,3,0
3632,19,15,344,554,932,3,3,0
3633,21,14,313,544,892,3,3,0
3634,19,14,326,610,969,3,3,0
3635,19,15,326,610,970,3,3,0
3636,21,13,319,571,924,3,3,0
3637,19,15,325,613,972,3,3,0
3638,19,15,294,579,907,3,3,0
3639,19,15,317,540,891,3,3,0
3640,22,15,301,535,873,3,3,0
3641,22,13,279,532,846,3,3,0
3642,22,14,277,576,889,3,3,0
3643,16,16,221,652,905,3,3,0
3644,13,26,262,602,903,3,3,0
3645,13,28,261,653,955,3,3,0
3646,13,26,263,705,1007,3,3,0
3647,15,14,312,746,1087,3,3,0
3648,14,15,377,477,883,3,3,0
3649,12,14,285,523,834,3,3,0
3650,12,12,312,584,920,3,3,0
3651,22,17,252,634,925,3,3,0
3652,16,15,362,443,836,3,3,0
3653,24,17,299,569,909,3,3,0
3654,15,14,245,631,905,3,3,0
3655,13,28,261,604,906,3,3,0
3656,13,31,320,541,905,3,3,0
3657,12,14,256,568,850,3,3,0
3658,13,26,280,567,886,3,3,0
3659,18,16,295,621,950,3,3,0
3660,17,17,313,537,884,3,3,0
3661,13,31,292,526,862,3,3,0
3662,12,13,285,561,871,3,3,0
3663,13,26,315,554,908,3,3,0
3664,21,17,273,548,859,3,3,0
3665,17,16,307,596,936,3,3,0
3666,15,15,299,496,825,3,3,0
3667,12,13,258,561,844,3,3,0
3668,25,17,316,643,1001,3,3,0
3669,22,18,319,508,867,3,3,0
3670,16,16,279,589,900,3,3,0
3671,32,17,255,664,968,3,3,0
3672,17,14,325,523,879,3,3,0
3673,13,14,239,612,878,3,3,0
3674,12,13,256,571,852,3,3,0
3675,13,31,246,637,927,3,3,0
3676,13,27,242,683,965,3,3,0
3677,15,14,228,681,938,3,3,0
3678,14,15,273,549,851,3,3,0
3679,12,29,295,546,882,3,3,0
3680,12,13,261,556,842,3,3,0
3681,36,17,278,642,973,3,3,0
3682,34,17,268,708,1027,3,3,0
3683,18,15,322,557,912,3,3,0
3684,22,16,384,521,943,3,3,0
3685,34,17,275,591,917,3,3,0
3686,18,17,306,604,945,3,3,0
3687,16,17,267,649,949,3,3,0
3688,17,17,275,583,892,3,3,0
3689,20,18,260,619,917,3,3,0
3690,30,18,258,666,972,3,3,0
3691,16,31,284,557,888,3,3,0
3692,15,31,250,593,889,3,3,0
3693,37,17,268,698,1020,3,3,0
3694,34,16,265,628,943,3,3,0
3695,34,17,266,595,912,3,3,0
3696,17,18,320,578,933,3,3,0
3697,17,19,300,579,915,3,3,0
3698,18,17,250,615,900,3,3,0
3699,16,16,326,534,892,3,3,0
3700,34,16,301,574,925,3,3,0
3701,25,19,283,575,902,3,3,0
3702,23,18,279,574,894,3,3,0
3703,37,16,248,606,907,3,3,0
3704,15,15,245,640,915,3,3,0
3705,16,17,284,570,887,3,3,0
3706,38,16,259,601,914,3,3,0
3707,33,15,268,550,866,3,3,0
3708,23,17,226,620,886,3,3,0
3709,16,17,273,523,829,3,3,0
3710,15,17,352,484,868,3,3,0
3711,15,16,247,628,906,3,3,0
3712,16,17,345,481,859,3,3,0
3713,16,17,257,634,924,3,3,0
3714,18,17,299,515,849,3,3,0
3715,32,15,257,674,978,3,3,0
3716,15,17,302,503,837,3,3,0
3717,16,16,265,646,943,3,3,0
3718,21,17,299,511,848,3,3,0
3719,16,17,270,548,851,3,3,0
3720,17,16,262,622,917,3,3,0
3721,20,17,349,562,948,3,3,0
3722,34,17,255,607,913,3,3,0
3723,37,15,255,619,926,3,3,0
3724,35,16,256,603,910,3,3,0
3725,15,16,270,622,923,3,3,0
3726,18,17,230,629,894,3,3,0
3727,17,17,267,592,893,3,3,0
3728,17,17,231,672,937,3,3,0
3729,13,31,247,723,1014,3,3,0
3730,13,28,235,628,904,3,3,0
3731,13,25,226,611,875,3,3,0
3732,12,14,297,513,836,3,3,0
3733,13,27,215,563,818,3,3,0
3734,13,28,257,637,935,3,3,0
3735,13,14,279,565,871,3,3,0
3736,13,15,228,642,898,3,3,0
3737,13,30,302,526,871,3,3,0
3738,35,17,267,597,916,3,3,0
3739,37,17,262,687,1003,3,3,0
3740,16,17,377,486,896,3,3,0
3741,16,17,255,573,861,3,3,0
3742,15,16,269,676,976,3,3,0
3743,16,16,227,682,941,3,3,0
3744,15,17,317,571,920,3,3,0
3745,32,17,295,624,968,3,3,0
3746,16,16,266,596,894,3,3,0
3747,16,16,270,559,861,3,3,0
3748,16,16,279,592,903,3,3,0
3749,16,17,247,689,969,3,3,0
3750,35,15,290,565,905,3,3,0
3751,15,15,258,601,889,3,3,0
3752,37,15,288,566,906,3,3,0
3753,33,14,257,655,959,3,3,0
3754,21,16,271,543,851,3,3,0
3755,28,15,258,563,864,3,3,0
3756,15,15,378,541,949,3,3,0
3757,16,16,235,674,941,3,3,0
3758,23,17,263,619,922,3,3,0
3759,15,17,262,639,933,3,3,0
3760,20,17,301,616,954,3,3,0
3761,16,17,239,667,939,3,3,0
3762,16,16,354,505,891,3,3,0
3763,15,17,241,661,934,3,3,0
3764,33,15,258,562,868,3,3,0
3765,38,14,259,627,938,3,3,0
3766,19,16,302,610,947,3,3,0
3767,22,17,268,583,890,3,3,0
3768,15,16,268,694,993,3,3,0
3769,36,16,243,607,902,3,3,0
3770,15,15,344,546,920,3,3,0
3771,16,16,246,663,941,3,3,0
3772,16,16,251,600,883,3,3,0
3773,15,16,228,613,872,3,3,0
3774,15,17,355,565,952,3,3,0
3775,16,17,246,666,945,3,3,0
3776,16,17,282,579,894,3,3,0
3777,38,18,280,539,875,3,3,0
3778,17,17,247,646,927,3,3,0
3779,35,15,295,682,1027,3,3,0
3780,23,17,255,635,930,3,3,0
3781,15,17,279,607,918,3,3,0
3782,33,17,254,593,897,3,3,0
3783,38,16,247,608,909,3,3,0
3784,17,17,248,697,979,3,3,0
3785,31,15,286,533,865,3,3,0
3786,16,17,297,564,894,3,3,0
3787,16,17,279,635,947,3,3,0
3788,27,15,221,580,843,3,3,0
3789,33,15,265,606,919,3,3,0
3790,17,18,286,534,855,3,3,0
3791,33,16,216,578,843,3,3,0
3792,34,16,216,589,855,3,3,0
3793,23,17,258,651,949,3,3,0
3794,33,16,278,575,902,3,3,0
3795,23,17,285,625,950,3,3,0
3796,22,18,306,545,891,3,3,0
3797,17,19,307,584,927,3,3,0
3798,17,17,288,544,866,3,3,0
3799,22,17,299,583,921,3,3,0
3800,39,16,267,601,923,3,3,0
3801,38,17,264,603,922,3,3,0
3802,33,16,266,605,920,3,3,0
3803,34,16,254,619,923,3,3,0
3804,38,16,253,621,928,3,3,0
3805,22,18,288,595,923,3,3,0
3806,33,16,277,557,883,3,3,0
3807,17,18,278,579,892,3,3,0
3808,21,21,244,607,893,3,3,0
3809,23,17,259,625,924,3,3,0
3810,20,15,278,595,908,3,3,0
3811,22,13,280,600,915,3,3,0
3812,16,17,283,559,875,3,3,0
3813,17,17,297,573,904,3,3,0
3814,19,14,288,559,880,3,3,0
3815,22,14,301,547,884,3,3,0
3816,21,14,352,584,971,3,3,0
3817,20,13,291,624,948,3,3,0
3818,22,13,290,568,893,3,3,0
3819,32,15,265,568,880,3,3,0
3820,30,14,299,563,906,3,3,0
3821,30,15,396,464,905,3,3,0
3822,31,17,258,661,967,3,3,0
3823,37,15,310,546,908,3,3,0
3824,38,15,269,569,891,3,3,0
3825,39,15,257,623,934,3,3,0
3826,35,16,280,540,871,3,3,0
3827,29,15,339,513,896,3,3,0
3828,33,15,257,675,980,3,3,0
3829,30,16,290,631,967,3,3,0
3830,35,16,309,572,932,3,3,0
3831,16,16,309,584,925,3,3,0
3832,17,17,292,585,911,3,3,0
3833,16,17,263,550,846,3,3,0
3834,36,16,308,608,968,3,3,0
3835,39,15,294,629,977,3,3,0
3836,35,16,292,630,973,3,3,0
3837,15,14,306,512,847,3,3,0
3838,30,14,282,574,900,3,3,0
3839,15,14,332,532,893,3,3,0
3840,14,26,275,534,849,3,3,0
3841,35,16,305,576,932,3,3,0
3842,15,17,303,610,945,3,3,0
3843,36,16,258,574,884,3,3,0
3844,16,14,295,599,924,3,3,0
3845,22,16,384,504,926,3,3,0
3846,30,15,253,617,915,3,3,0
3847,33,15,319,531,898,3,3,0
3848,36,16,292,553,897,3,3,0
3849,31,14,289,567,901,3,3,0
3850,17,14,309,551,891,3,3,0
3851,16,14,275,550,855,3,3,0
3852,17,17,325,482,841,3,3,0
3853,15,16,276,629,936,3,3,0
3854,28,15,235,620,898,3,3,0
3855,28,14,259,600,901,3,3,0
3856,29,14,260,706,1009,3,3,0
3857,15,17,285,628,945,3,3,0
3858,16,17,275,636,944,3,3,0
3859,29,15,264,573,881,3,3,0
3860,15,17,336,578,946,3,3,0
3861,16,16,381,535,948,3,3,0
3862,16,17,271,644,948,3,3,0
3863,28,15,262,594,899,3,3,0
3864,29,16,265,665,975,3,3,0
3865,23,17,280,572,892,3,3,0
3866,37,16,262,611,926,3,3,0
3867,28,14,241,572,855,3,3,0
3868,28,15,260,680,983,3,3,0
3869,16,16,274,606,912,3,3,0
3870,16,18,281,624,939,3,3,0
3871,18,19,413,445,895,3,3,0
3872,38,17,335,583,973,3,3,0
3873,23,19,259,595,896,3,3,0
3874,17,18,261,595,891,3,3,0
3875,16,20,293,526,855,3,3,0
3876,16,17,291,528,852,3,3,0
3877,23,17,297,562,899,3,3,0
3878,23,17,312,537,889,3,3,0
3879,16,17,254,634,921,3,3,0
3880,16,16,284,572,888,3,3,0
3881,16,16,288,565,885,3,3,0
3882,22,17,238,687,964,3,3,0
3883,18,17,297,586,918,3,3,0
3884,19,16,259,593,887,3,3,0
3885,22,16,230,680,948,3,3,0
3886,22,16,281,628,947,3,3,0
3887,22,16,281,606,925,3,3,0
3888,16,17,256,622,911,3,3,0
3889,16,19,251,600,886,3,3,0
3890,21,16,313,612,962,3,3,0
3891,23,17,244,618,902,3,3,0
3892,23,19,278,582,902,3,3,0
3893,17,16,261,593,887,3,3,0
3894,12,11,254,558,835,3,3,0
3895,31,15,264,562,872,3,3,0
3896,10,21,246,714,991,3,3,0
3897,15,23,205,569,812,3,3,0
3898,15,12,235,620,882,3,3,0
3899,15,21,229,599,864,3,3,0
3900,25,12,255,673,965,3,3,0
3901,12,10,258,586,866,3,3,0
3902,12,20,203,567,802,3,3,0
3903,9,13,298,521,841,3,3,0
3904,8,10,260,568,846,3,3,0
3905,7,8,227,567,809,3,3,0
3906,6,7,199,587,799,3,3,0
3907,7,8,227,587,829,3,3,0
3908,6,7,288,493,794,3,3,0
3909,8,11,259,519,797,3,3,0
3910,8,12,257,537,814,3,3,0
3911,9,12,207,646,874,3,3,0
3912,9,13,236,548,806,3,3,0
3913,9,10,253,587,859,3,3,0
3914,14,10,252,609,885,3,3,0
3915,7,7,226,633,873,3,3,0
3916,6,7,201,614,828,3,3,0
3917,6,7,236,599,848,3,3,0
3918,11,10,261,561,843,3,3,0
3919,7,8,226,619,860,3,3,0
3920,6,8,230,544,788,3,3,0
3921,7,8,259,547,821,3,3,0
3922,7,8,252,578,845,3,3,0
3923,7,9,258,553,827,3,3,0
3924,7,8,258,533,806,3,3,0
3925,7,8,257,586,858,3,3,0
3926,6,8,249,597,860,3,3,0
3927,6,7,224,543,780,3,3,0
3928,6,7,231,569,813,3,3,0
3929,7,8,237,568,820,3,3,0
3930,6,7,228,632,873,3,3,0
3931,6,7,230,624,867,3,3,0
3932,6,7,203,580,796,3,3,0
3933,6,7,202,596,811,3,3,0
3934,6,7,230,575,818,3,3,0
3935,7,8,237,549,801,3,3,0
3936,7,8,265,536,816,3,3,0
3937,7,8,243,558,816,3,3,0
3938,8,9,255,533,805,3,3,0
3939,8,9,226,572,815,3,3,0
3940,9,10,251,606,876,3,3,0
3941,10,12,257,637,916,3,3,0
3942,10,11,226,609,856,3,3,0
3943,12,13,264,534,823,3,3,0
3944,12,13,263,590,878,3,3,0
3945,35,16,312,540,903,3,3,0
3946,35,16,314,540,905,3,3,0
3947,31,16,260,638,945,3,3,0
3948,14,27,250,695,986,3,3,0
3949,32,16,318,542,908,3,3,0
3950,38,17,254,641,950,3,3,0
3951,21,16,259,626,922,3,3,0
3952,17,15,258,629,919,3,3,0
3953,13,14,253,615,895,3,3,0
3954,13,13,252,563,841,3,3,0
3955,13,25,298,702,1038,3,3,0
3956,36,17,282,607,942,3,3,0
3957,32,15,248,606,901,3,3,0
3958,21,16,258,629,924,3,3,0
3959,31,16,295,503,845,3,3,0
3960,14,27,254,691,986,3,3,0
3961,32,16,291,549,888,3,3,0
3962,14,28,242,703,987,3,3,0
3963,15,15,272,579,881,3,3,0
3964,14,16,241,641,912,3,3,0
3965,14,15,246,571,846,3,3,0
3966,15,15,253,598,881,3,3,0
3967,14,15,248,576,853,3,3,0
3968,15,15,302,596,928,3,3,0
3969,14,15,248,637,914,3,3,0
3970,14,25,242,564,845,3,3,0
3971,14,27,277,645,963,3,3,0
3972,14,28,278,690,1010,3,3,0
3973,15,28,267,592,902,3,3,0
3974,14,31,273,647,965,3,3,0
3975,14,30,265,643,952,3,3,0
3976,14,31,264,671,980,3,3,0
3977,15,30,265,545,855,3,3,0
3978,14,28,245,611,898,3,3,0
3979,14,28,245,617,904,3,3,0
3980,14,28,242,585,869,3,3,0
3981,14,27,245,581,867,3,3,0
3982,14,29,270,565,878,3,3,0
3983,14,28,239,724,1005,3,3,0
3984,15,30,265,564,874,3,3,0
3985,15,28,247,607,897,3,3,0
3986,15,29,232,601,877,3,3,0
3987,14,30,249,697,990,3,3,0
3988,33,15,251,577,876,3,3,0
3989,14,28,258,601,901,3,3,0
3990,14,16,315,606,951,3,3,0
3991,32,15,270,647,964,3,3,0
3992,34,15,272,619,940,3,3,0
3993,14,26,257,599,896,3,3,0
3994,15,15,263,622,915,3,3,0
3995,36,18,295,611,960,3,3,0
3996,22,17,223,644,906,3,3,0
3997,22,17,364,479,882,3,3,0
3998,21,15,267,593,896,3,3,0
3999,20,14,276,613,923,3,3,0
4000,21,14,317,584,936,3,3,0
4001,20,14,264,604,902,3,3,0
4002,37,16,257,603,913,3,3,0
4003,14,29,242,605,890,3,3,0
4004,22,17,248,658,945,3,3,0
4005,41,16,252,633,942,3,3,0
4006,36,18,298,563,915,3,3,0
4007,20,17,1006,19,1062,3,3,0
4008,32,16,266,644,958,3,3,0
4009,19,16,253,688,976,3,3,0
4010,21,16,247,690,974,3,3,0
4011,32,15,257,687,991,3,3,0
4012,32,16,252,646,946,3,3,0
4013,12,13,268,567,860,3,3,0
4014,11,13,269,583,876,3,3,0
4015,11,12,258,599,880,3,3,0
4016,10,12,240,611,873,3,3,0
4017,9,11,239,609,868,3,3,0
4018,10,14,243,598,865,3,3,0
4019,10,10,233,615,868,3,3,0
4020,12,24,314,513,863,3,3,0
4021,10,9,213,613,845,3,3,0
4022,10,9,235,609,863,3,3,0
4023,9,8,231,574,822,3,3,0
4024,9,8,256,528,801,3,3,0
4025,10,10,234,600,854,3,3,0
4026,8,7,228,617,860,3,3,0
4027,12,13,265,558,848,3,3,0
4028,9,7,224,610,850,3,3,0
4029,8,13,239,596,856,3,3,0
4030,10,10,237,610,867,3,3,0
4031,8,13,241,596,858,3,3,0
4032,9,12,253,574,848,3,3,0
4033,8,11,236,607,862,3,3,0
4034,7,7,231,616,861,3,3,0
4035,9,10,264,556,839,3,3,0
4036,7,6,284,572,869,3,3,0
4037,7,6,197,624,834,3,3,0
4038,7,6,203,563,779,3,3,0
4039,7,6,256,592,861,3,3,0
4040,6,6,228,623,863,3,3,0
4041,6,5,285,495,791,3,3,0
4042,6,5,254,632,897,3,3,0
4043,6,6,256,640,908,3,3,0
4044,6,6,282,526,820,3,3,0
4045,10,9,233,611,863,3,3,0
4046,6,5,200,579,790,3,3,0
4047,6,5,253,596,860,3,3,0
4048,6,6,253,600,865,3,3,0
4049,6,6,254,588,854,3,3,0
4050,6,5,254,578,843,3,3,0
4051,6,5,217,617,845,3,3,0
4052,6,5,244,559,814,3,3,0
4053,6,5,251,521,783,3,3,0
4054,6,5,284,515,810,3,3,0
4055,6,5,219,652,882,3,3,0
4056,6,6,282,516,810,3,3,0
4057,6,5,256,598,865,3,3,0
4058,6,6,253,610,875,3,3,0
4059,6,5,275,557,843,3,3,0
4060,6,5,298,483,792,3,3,0
4061,6,5,221,595,827,3,3,0
4062,6,5,198,648,857,3,3,0
4063,6,5,223,620,854,3,3,0
4064,6,5,256,590,857,3,3,0
4065,6,5,215,615,841,3,3,0
4066,7,5,251,610,873,3,3,0
4067,7,5,235,573,820,3,3,0
4068,7,6,282,563,858,3,3,0
4069,7,6,234,593,840,3,3,0
4070,8,6,277,516,807,3,3,0
4071,8,6,266,592,872,3,3,0
4072,8,6,312,449,775,3,3,0
4073,9,7,213,664,893,3,3,0
4074,9,9,231,634,883,3,3,0
4075,10,9,279,607,905,3,3,0
4076,10,9,272,563,854,3,3,0
4077,10,8,248,544,810,3,3,0
4078,10,8,270,619,907,3,3,0
4079,12,9,269,554,844,3,3,0
4080,12,9,268,583,872,3,3,0
4081,10,10,265,549,834,3,3,0
4082,12,12,265,577,866,3,3,0
4083,12,12,277,582,883,3,3,0
4084,12,12,299,499,822,3,3,0
4085,30,16,281,526,853,3,3,0
4086,31,15,339,505,890,3,3,0
4087,36,16,250,624,926,3,3,0
4088,19,19,239,650,927,3,3,0
4089,20,19,377,551,967,3,3,0
4090,19,19,282,601,921,3,3,0
