sample,encode_us,write_syscall_us,roundtrip_us,drain_us,total_us,expected_replies,received_replies,timed_out
3695,12,14,296,490,812,3,3,0
3696,17,12,256,700,985,3,3,0
3697,17,12,260,705,994,3,3,0
3698,11,12,331,636,990,3,3,0
3699,12,13,294,501,820,3,3,0
3700,11,12,335,583,941,3,3,0
3701,17,13,258,575,863,3,3,0
3702,16,12,286,605,919,3,3,0
3703,11,12,337,570,930,3,3,0
3704,17,13,243,693,966,3,3,0
3705,14,14,274,531,833,3,3,0
3706,15,16,265,674,970,3,3,0
3707,14,15,315,587,931,3,3,0
3708,15,16,260,661,952,3,3,0
3709,15,16,249,720,1000,3,3,0
3710,14,14,296,631,955,3,3,0
3711,14,13,275,658,960,3,3,0
3712,14,14,303,582,913,3,3,0
3713,14,14,261,651,940,3,3,0
3714,14,14,271,637,936,3,3,0
3715,14,14,307,595,930,3,3,0
3716,14,14,298,588,914,3,3,0
3717,13,14,289,548,864,3,3,0
3718,13,13,319,605,950,3,3,0
3719,14,14,343,545,916,3,3,0
3720,13,13,306,483,815,3,3,0
3721,15,16,289,602,922,3,3,0
3722,14,15,298,622,949,3,3,0
3723,14,14,271,642,941,3,3,0
3724,15,16,294,582,907,3,3,0
3725,14,14,265,643,936,3,3,0
3726,13,15,295,565,888,3,3,0
3727,14,16,258,734,1022,3,3,0
3728,14,14,262,727,1017,3,3,0
3729,14,14,271,694,993,3,3,0
3730,14,14,300,610,938,3,3,0
3731,15,16,295,610,936,3,3,0
3732,14,15,317,641,987,3,3,0
3733,15,15,250,712,992,3,3,0
3734,14,14,304,577,909,3,3,0
3735,14,14,271,637,936,3,3,0
3736,23,14,238,601,876,3,3,0
3737,14,14,320,567,915,3,3,0
3738,14,16,284,604,918,3,3,0
3739,14,15,273,609,911,3,3,0
3740,15,15,277,629,936,3,3,0
3741,14,16,268,577,875,3,3,0
3742,15,15,307,590,927,3,3,0
3743,14,15,311,567,907,3,3,0
3744,14,14,246,663,937,3,3,0
3745,15,16,234,689,954,3,3,0
3746,15,16,240,657,928,3,3,0
3747,15,15,237,704,971,3,3,0
3748,14,15,257,624,910,3,3,0
3749,14,14,256,653,937,3,3,0
3750,14,14,242,693,963,3,3,0
3751,15,16,255,718,1004,3,3,0
3752,14,15,305,506,840,3,3,0
3753,14,15,255,711,995,3,3,0
3754,15,15,276,692,998,3,3,0
3755,14,15,279,683,991,3,3,0
3756,14,15,296,600,925,3,3,0
3757,14,14,259,656,943,3,3,0
3758,15,20,310,592,937,3,3,0
3759,15,16,247,672,950,3,3,0
3760,15,18,300,594,927,3,3,0
3761,15,15,292,633,955,3,3,0
3762,14,15,285,652,966,3,3,0
3763,18,14,253,600,885,3,3,0
3764,14,15,293,591,913,3,3,0
3765,14,14,273,642,943,3,3,0
3766,14,14,313,553,894,3,3,0
3767,14,14,279,639,946,3,3,0
3768,14,14,254,712,994,3,3,0
3769,13,14,271,621,919,3,3,0
3770,14,14,318,556,902,3,3,0
3771,15,16,308,638,977,3,3,0
3772,14,14,259,721,1008,3,3,0
3773,14,14,302,539,869,3,3,0
3774,14,13,306,553,886,3,3,0
3775,15,16,247,719,997,3,3,0
3776,14,14,317,592,937,3,3,0
3777,14,14,324,586,938,3,3,0
3778,15,15,246,709,985,3,3,0
3779,14,14,258,651,937,3,3,0
3780,14,14,255,636,919,3,3,0
3781,14,14,260,642,930,3,3,0
3782,14,14,272,523,823,3,3,0
3783,13,14,297,595,919,3,3,0
3784,15,16,272,581,884,3,3,0
3785,14,14,254,701,983,3,3,0
3786,15,14,316,607,952,3,3,0
3787,15,15,263,676,969,3,3,0
3788,14,14,309,610,947,3,3,0
3789,15,16,288,629,948,3,3,0
3790,14,16,252,677,959,3,3,0
3791,14,15,316,600,945,3,3,0
3792,15,16,307,584,922,3,3,0
3793,15,15,259,667,956,3,3,0
3794,14,14,316,547,891,3,3,0
3795,13,14,329,537,893,3,3,0
3796,15,16,287,687,1005,3,3,0
3797,15,15,290,609,929,3,3,0
3798,15,15,286,625,941,3,3,0
3799,14,14,239,668,935,3,3,0
3800,14,15,302,571,902,3,3,0
3801,14,13,307,593,927,3,3,0
3802,14,14,323,540,891,3,3,0
3803,15,15,291,562,883,3,3,0
3804,17,13,231,692,953,3,3,0
3805,16,12,271,609,908,3,3,0
3806,16,12,253,732,1013,3,3,0
3807,16,12,294,520,842,3,3,0
3808,11,12,279,523,825,3,3,0
3809,11,12,282,517,822,3,3,0
3810,11,11,282,553,857,3,3,0
3811,11,11,336,495,853,3,3,0
3812,11,11,280,525,827,3,3,0
3813,11,11,282,559,863,3,3,0
3814,18,16,288,574,896,3,3,0
3815,11,13,325,600,949,3,3,0
3816,12,14,338,558,922,3,3,0
3817,12,13,335,556,916,3,3,0
3818,12,13,237,667,929,3,3,0
3819,12,13,247,631,903,3,3,0
3820,12,13,320,611,956,3,3,0
3821,12,13,322,620,967,3,3,0
3822,16,12,235,737,1000,3,3,0
3823,11,12,274,520,817,3,3,0
3824,11,12,297,568,888,3,3,0
3825,11,12,274,583,880,3,3,0
3826,16,13,234,713,976,3,3,0
3827,17,11,237,711,976,3,3,0
3828,17,11,236,729,993,3,3,0
3829,17,12,234,740,1003,3,3,0
3830,17,12,251,697,977,3,3,0
3831,17,14,294,540,865,3,3,0
3832,11,12,328,581,932,3,3,0
3833,16,13,243,715,987,3,3,0
3834,17,16,288,592,913,3,3,0
3835,11,12,334,548,905,3,3,0
3836,17,13,249,675,954,3,3,0
3837,11,14,305,587,917,3,3,0
3838,17,15,290,647,969,3,3,0
3839,18,16,347,508,889,3,3,0
3840,16,12,293,553,874,3,3,0
3841,11,11,284,557,863,3,3,0
3842,11,13,265,564,853,3,3,0
3843,17,14,233,732,996,3,3,0
3844,12,13,320,564,909,3,3,0
3845,12,13,277,518,820,3,3,0
3846,12,14,311,715,1052,3,2,1
3847,15,16,296,491,818,3,3,0
3848,12,13,305,590,920,3,3,0
3849,12,14,311,654,991,3,3,0
3850,14,16,324,567,921,3,3,0
3851,13,15,247,659,934,3,3,0
3852,11,12,322,607,952,3,3,0
3853,11,12,274,530,827,3,3,0
3854,11,11,320,476,818,3,3,0
3855,11,11,275,578,875,3,3,0
3856,16,13,283,620,932,3,3,0
3857,14,14,288,636,952,3,3,0
3858,15,16,234,693,958,3,3,0
3859,15,19,298,641,973,3,3,0
3860,15,15,277,538,845,3,3,0
3861,14,15,229,804,1062,3,2,1
3862,16,18,274,882,1190,3,3,0
3863,19,16,252,594,881,3,3,0
3864,12,13,306,570,901,3,3,0
3865,18,14,289,619,940,3,3,0
3866,19,15,282,601,917,3,3,0
3867,17,13,354,529,913,3,3,0
3868,13,16,259,691,979,3,3,0
3869,16,16,243,678,953,3,3,0
3870,15,12,289,589,905,3,3,0
3871,13,10,284,623,930,3,3,0
3872,13,9,316,594,932,3,3,0
3873,13,9,301,621,944,3,3,0
3874,8,9,277,558,852,3,3,0
3875,13,9,271,540,833,3,3,0
3876,13,9,320,704,1046,3,2,1
3877,12,14,228,694,948,3,3,0
3878,11,12,278,650,951,3,3,0
3879,12,13,299,633,957,3,3,0
3880,13,15,234,550,812,3,3,0
3881,12,14,291,736,1053,3,2,1
3882,12,18,293,579,902,3,3,0
3883,11,12,285,612,920,3,3,0
3884,11,13,305,619,948,3,3,0
3885,12,13,317,543,885,3,3,0
3886,12,13,297,590,912,3,3,0
3887,13,15,285,518,831,3,3,0
3888,12,12,305,561,890,3,3,0
3889,11,11,269,591,882,3,3,0
3890,11,12,306,569,898,3,3,0
3891,11,12,286,737,1046,3,2,1
3892,12,18,234,677,941,3,3,0
3893,12,13,295,575,895,3,3,0
3894,11,11,308,572,902,3,3,0
3895,14,13,289,603,919,3,3,0
3896,14,11,296,634,955,3,3,0
3897,9,9,293,544,855,3,3,0
3898,9,11,292,561,873,3,3,0
3899,14,12,280,602,908,3,3,0
3900,13,10,251,572,846,3,3,0
3901,13,10,306,595,924,3,3,0
3902,14,11,291,507,823,3,3,0
3903,12,16,229,708,965,3,3,0
3904,11,11,307,648,977,3,3,0
3905,13,16,272,690,991,3,3,0
3906,16,14,232,741,1003,3,3,0
3907,9,10,283,513,815,3,3,0
3908,13,12,295,558,878,3,3,0
3909,9,10,309,489,817,3,3,0
3910,13,11,305,564,893,3,3,0
3911,9,10,283,493,795,3,3,0
3912,13,11,250,576,850,3,3,0
3913,8,10,295,538,851,3,3,0
3914,9,11,293,554,867,3,3,0
3915,9,10,324,637,980,3,3,0
3916,9,11,323,616,959,3,3,0
3917,9,11,322,565,907,3,3,0
3918,9,11,308,568,896,3,3,0
3919,9,11,296,545,861,3,3,0
3920,9,10,295,550,864,3,3,0
3921,9,11,311,544,875,3,3,0
3922,13,10,306,548,877,3,3,0
3923,13,11,295,596,915,3,3,0
3924,8,10,354,461,833,3,3,0
3925,15,13,251,692,971,3,3,0
3926,10,11,274,636,931,3,3,0
3927,8,10,324,539,881,3,3,0
3928,9,11,309,471,800,3,3,0
3929,9,11,319,528,867,3,3,0
3930,9,11,314,553,887,3,3,0
3931,13,10,309,545,877,3,3,0
3932,8,10,306,541,865,3,3,0
3933,8,9,319,486,822,3,3,0
3934,9,10,310,509,838,3,3,0
3935,9,10,308,476,803,3,3,0
3936,13,11,309,575,908,3,3,0
3937,13,9,317,610,949,3,3,0
3938,16,11,319,622,968,3,3,0
3939,16,12,317,556,901,3,3,0
3940,15,11,321,536,883,3,3,0
3941,16,12,266,591,885,3,3,0
3942,15,12,332,596,955,3,3,0
3943,15,11,322,629,977,3,3,0
3944,16,12,297,546,871,3,3,0
3945,16,11,329,556,912,3,3,0
3946,15,12,276,713,1016,3,3,0
3947,16,12,324,630,982,3,3,0
3948,16,13,325,514,868,3,3,0
3949,16,12,341,569,938,3,3,0
3950,16,12,306,561,895,3,3,0
3951,15,11,271,573,870,3,3,0
3952,16,12,322,616,966,3,3,0
3953,16,12,330,598,956,3,3,0
3954,16,12,311,585,924,3,3,0
3955,15,11,332,609,967,3,3,0
3956,16,12,318,581,927,3,3,0
3957,15,11,338,553,917,3,3,0
3958,15,11,318,518,862,3,3,0
3959,16,11,333,593,953,3,3,0
3960,15,11,286,537,849,3,3,0
3961,19,14,304,712,1049,3,1,1
3962,20,18,291,556,885,3,3,0
3963,20,15,226,711,972,3,3,0
3964,18,13,281,600,912,3,3,0
3965,19,16,293,562,890,3,3,0
3966,17,14,271,610,912,3,3,0
3967,10,11,353,441,815,3,3,0
3968,14,15,292,621,942,3,3,0
3969,15,20,303,567,905,3,3,0
3970,14,17,231,703,965,3,3,0
3971,19,16,276,613,924,3,3,0
3972,21,17,259,604,901,3,3,0
3973,20,13,240,683,956,3,3,0
3974,19,13,301,600,933,3,3,0
3975,19,13,296,567,895,3,3,0
3976,22,18,260,653,953,3,3,0
3977,20,17,276,611,924,3,3,0
3978,13,13,312,556,894,3,3,0
3979,13,14,305,528,860,3,3,0
3980,14,16,284,606,920,3,3,0
3981,13,13,279,554,859,3,3,0
3982,13,13,329,555,910,3,3,0
3983,14,15,288,617,934,3,3,0
3984,14,15,269,640,938,3,3,0
3985,13,14,323,566,916,3,3,0
3986,13,13,307,562,895,3,3,0
3987,13,14,303,554,884,3,3,0
3988,13,13,323,535,884,3,3,0
3989,14,15,255,633,917,3,3,0
3990,13,13,323,537,886,3,3,0
3991,14,14,255,671,954,3,3,0
3992,13,13,278,548,852,3,3,0
3993,14,15,292,588,909,3,3,0
3994,14,15,282,631,942,3,3,0
3995,13,15,239,678,945,3,3,0
3996,13,14,270,624,921,3,3,0
3997,13,13,289,615,930,3,3,0
3998,13,13,261,585,872,3,3,0
3999,13,13,308,563,897,3,3,0
4000,13,13,312,575,913,3,3,0
4001,15,19,284,611,929,3,3,0
4002,16,17,284,591,908,3,3,0
4003,13,13,303,593,922,3,3,0
4004,13,13,317,605,948,3,3,0
4005,14,15,323,560,912,3,3,0
4006,13,13,316,544,886,3,3,0
4007,13,13,271,579,876,3,3,0
4008,13,13,339,508,873,3,3,0
4009,13,13,269,566,861,3,3,0
4010,14,15,243,666,938,3,3,0
4011,14,15,307,599,935,3,3,0
4012,13,13,317,609,952,3,3,0
4013,13,13,265,682,973,3,3,0
4014,13,13,229,707,962,3,3,0
4015,13,13,308,596,930,3,3,0
4016,13,13,310,616,952,3,3,0
4017,13,13,322,625,973,3,3,0
4018,13,13,308,573,907,3,3,0
4019,13,13,234,687,947,3,3,0
4020,12,13,313,611,949,3,3,0
4021,13,13,244,678,948,3,3,0
4022,13,13,304,576,906,3,3,0
4023,13,14,300,567,894,3,3,0
4024,13,13,305,560,891,3,3,0
4025,13,13,299,613,938,3,3,0
4026,13,13,226,699,951,3,3,0
4027,13,13,298,525,849,3,3,0
4028,13,13,247,548,821,3,3,0
4029,13,13,311,583,920,3,3,0
4030,13,13,320,593,939,3,3,0
4031,13,13,302,539,867,3,3,0
4032,13,13,301,604,931,3,3,0
4033,13,13,312,590,928,3,3,0
4034,13,13,315,562,903,3,3,0
4035,13,13,236,760,1022,3,3,0
4036,13,13,311,552,889,3,3,0
4037,13,13,298,575,899,3,3,0
4038,13,12,249,541,815,3,3,0
4039,12,12,304,577,905,3,3,0
4040,13,12,252,540,817,3,3,0
4041,13,12,309,535,869,3,3,0
4042,13,13,309,560,895,3,3,0
4043,13,13,286,497,809,3,3,0
4044,13,12,314,584,923,3,3,0
4045,13,12,313,624,962,3,3,0
4046,12,12,311,614,949,3,3,0
4047,13,12,263,578,866,3,3,0
4048,13,13,302,585,913,3,3,0
4049,13,12,313,573,911,3,3,0
4050,13,13,317,539,882,3,3,0
4051,13,13,315,599,940,3,3,0
4052,13,13,323,580,929,3,3,0
4053,12,12,319,534,877,3,3,0
4054,13,13,266,518,810,3,3,0
4055,13,12,270,589,884,3,3,0
4056,13,12,322,615,962,3,3,0
4057,13,13,276,556,858,3,3,0
4058,13,13,311,626,963,3,3,0
4059,13,13,307,572,905,3,3,0
4060,13,12,280,612,917,3,3,0
4061,13,12,241,726,992,3,3,0
4062,13,13,326,563,915,3,3,0
4063,13,12,258,570,853,3,3,0
4064,13,12,310,559,894,3,3,0
4065,13,13,310,579,915,3,3,0
4066,12,13,312,614,951,3,3,0
4067,13,12,234,749,1008,3,3,0
4068,13,12,312,608,945,3,3,0
4069,12,13,322,526,873,3,3,0
4070,13,13,323,614,963,3,3,0
4071,14,15,248,656,933,3,3,0
4072,13,14,291,560,878,3,3,0
4073,13,14,287,589,903,3,3,0
4074,13,13,299,585,910,3,3,0
4075,12,12,237,699,960,3,3,0
4076,13,12,313,626,964,3,3,0
4077,13,14,299,590,916,3,3,0
4078,13,14,248,694,969,3,3,0
4079,14,14,239,661,928,3,3,0
4080,13,14,295,512,834,3,3,0
4081,13,13,318,563,907,3,3,0
4082,13,14,305,575,907,3,3,0
4083,14,18,252,715,999,3,3,0
4084,14,15,241,645,915,3,3,0
4085,14,14,271,655,954,3,3,0
4086,14,15,244,721,994,3,3,0
4087,13,13,281,569,876,3,3,0
4088,16,18,314,511,859,3,3,0
4089,15,17,283,604,919,3,3,0
4090,20,21,224,611,876,3,3,0
4091,19,13,286,621,939,3,3,0
4092,19,13,254,616,902,3,3,0
4093,19,14,250,613,896,3,3,0
4094,14,18,289,567,888,3,3,0
4095,14,15,247,707,983,3,3,0
4096,13,14,295,590,912,3,3,0
4097,14,15,236,670,935,3,3,0
4098,14,15,295,608,932,3,3,0
4099,16,18,311,491,836,3,3,0
4100,20,15,294,613,942,3,3,0
4101,17,14,306,548,885,3,3,0
4102,11,14,253,704,982,3,3,0
4103,14,12,226,660,912,3,3,0
4104,15,11,280,615,921,3,3,0
4105,14,11,235,670,930,3,3,0
4106,13,12,241,643,909,3,3,0
4107,10,9,310,611,940,3,3,0
4108,13,10,279,554,856,3,3,0
4109,9,12,310,614,945,3,3,0
4110,10,12,289,535,846,3,3,0
4111,8,10,307,576,901,3,3,0
4112,12,11,299,632,954,3,3,0
4113,11,9,267,602,889,3,3,0
4114,10,10,270,531,821,3,3,0
4115,8,8,277,581,874,3,3,0
4116,9,9,343,479,840,3,3,0
4117,9,7,278,557,851,3,3,0
4118,9,12,263,573,857,3,3,0
4119,8,12,276,560,856,3,3,0
4120,10,11,267,541,829,3,3,0
4121,10,9,277,547,843,3,3,0
4122,9,8,270,563,850,3,3,0
4123,9,7,201,618,835,3,3,0
4124,12,12,258,557,839,3,3,0
4125,8,6,289,565,868,3,3,0
4126,7,6,301,480,794,3,3,0
4127,8,6,270,592,876,3,3,0
4128,8,6,324,456,794,3,3,0
4129,8,7,237,644,896,3,3,0
4130,8,6,267,610,891,3,3,0
4131,8,6,300,615,929,3,3,0
4132,7,7,321,510,845,3,3,0
4133,8,6,300,592,906,3,3,0
4134,8,6,324,519,857,3,3,0
4135,8,6,324,558,896,3,3,0
4136,8,6,278,582,874,3,3,0
4137,8,7,253,642,910,3,3,0
4138,8,6,298,576,888,3,3,0
4139,8,6,305,497,816,3,3,0
4140,8,6,291,546,851,3,3,0
4141,8,6,308,543,865,3,3,0
4142,7,6,293,543,849,3,3,0
4143,7,6,295,546,854,3,3,0
4144,8,6,220,610,844,3,3,0
4145,8,6,320,516,850,3,3,0
4146,9,6,291,499,805,3,3,0
4147,9,6,220,614,849,3,3,0
4148,10,8,196,622,836,3,3,0
4149,10,8,284,607,909,3,3,0
4150,11,8,236,576,831,3,3,0
4151,10,8,289,550,857,3,3,0
4152,10,7,277,555,849,3,3,0
4153,12,8,292,545,857,3,3,0
4154,11,8,271,527,817,3,3,0
4155,14,9,262,543,828,3,3,0
4156,14,9,276,563,862,3,3,0
4157,14,10,277,568,869,3,3,0
4158,16,10,267,525,818,3,3,0
4159,16,11,308,599,934,3,3,0
4160,19,13,284,608,924,3,3,0
4161,20,14,233,680,947,3,3,0
4162,20,13,287,639,959,3,3,0
4163,25,17,296,490,828,3,3,0
4164,26,17,291,549,883,3,3,0
4165,31,21,314,556,922,3,3,0
4166,30,20,326,526,902,3,3,0
4167,31,20,312,491,854,3,3,0
4168,31,20,308,536,895,3,3,0
4169,31,20,305,492,848,3,3,0
4170,30,20,332,474,856,3,3,0
4171,31,20,257,579,887,3,3,0
4172,42,22,301,571,936,3,3,0
4173,32,25,322,549,928,3,3,0
4174,31,21,318,494,864,3,3,0
4175,22,22,307,596,947,3,3,0
4176,17,18,360,541,936,3,3,0
4177,17,18,294,653,982,3,3,0
4178,17,17,378,570,982,3,3,0
4179,17,18,420,536,991,3,3,0
4180,18,20,383,505,926,3,3,0
4181,19,20,353,550,942,3,3,0
4182,18,20,359,509,906,3,3,0
4183,18,20,372,499,909,3,3,0
4184,33,24,331,541,929,3,3,0
4185,32,21,345,526,924,3,3,0
4186,32,21,303,517,873,3,3,0
4187,44,22,293,568,927,3,3,0
4188,39,21,330,509,899,3,3,0
4189,32,22,356,471,881,3,3,0
4190,39,23,318,519,899,3,3,0
4191,31,21,343,521,916,3,3,0
4192,44,23,330,541,938,3,3,0
4193,31,22,333,541,927,3,3,0
4194,32,22,323,497,874,3,3,0
4195,31,22,323,583,959,3,3,0
4196,30,27,358,589,1004,3,3,0
4197,22,16,282,592,912,3,3,0
4198,23,17,286,638,964,3,3,0
4199,21,15,233,681,950,3,3,0
4200,23,17,247,616,903,3,3,0
4201,23,16,260,590,889,3,3,0
4202,21,15,271,558,865,3,3,0
4203,21,15,254,676,966,3,3,0
4204,22,15,232,700,969,3,3,0
4205,21,14,274,691,1000,3,3,0
4206,22,16,241,715,994,3,3,0
4207,21,15,278,637,951,3,3,0
4208,22,17,286,539,864,3,3,0
4209,23,16,296,642,977,3,3,0
4210,21,16,328,556,921,3,3,0
4211,21,14,292,519,846,3,3,0
4212,21,14,324,572,931,3,3,0
4213,21,14,301,614,950,3,3,0
